FeCl3·6H2O,270.3,2.000,0.00739919,-0.0792,-10.70388,15.250,5
MnSO4·H2O,169.0,2.002,0.01184615,-0.148,-12.4935064935,14.200,5
Fe2(SO4)3·9H2O,278.1,1.993,0.00716649,-0.0728,-10.1583943803,11.200,4
CoCl2·6 H2O,237.9,2.002,0.00841530,-0.0664,-7.8903896104,9.710,3
KCr(SO4)2·12 H2O,499.0,2.001,0.00401002,-0.0148,-3.6907546227,6.200,3
NiSO4·6 H2O,280.9,1.998,0.00711285,-0.0542,-7.62001001,4.300,2
CuSO4·5 H2O,249.7,2.003,0.00802163,-0.0143,-1.7826809785,1.570,1
Fe4[Fe(CN)6],422.4,1.610,0.00381155,-0.0332,-8.7103602484,-172,0
(NH4)2Cr2O7,252.0,2.006,0.00796032,-0.0006,-0.0753738784,38,0
CuCl,99.0,1.999,0.02019192,-0.0159,-0.7874437219,-40,0
