3.49,,3.51,,4.45,,4.57,,5.06,,5.07,,5.5,,5.6,
Tiempo (min),Abs,Tiempo (min),Abs,Tiempo (min),Abs,Tiempo (min),Abs,Tiempo (min),Abs,Tiempo (min),Abs,Tiempo (min),Abs,Tiempo (min),Abs
10,0.6855,4,0.118,0,0.036,0,0.0727,0,0.034,0,0.043,0,0.049,0,0.067
20,1.0178,15.4,0.293,10,0.054,15,0.2793,10,0.066,10,0.17,10,0.178,10,0.324
30,1.1735,20.73,0.576,20,0.081,26,0.4117,20,0.116,20,0.242,20,0.346,20,0.529
40,1.2312,46.98,0.663,30,0.117,35,0.4925,30,0.174,30,0.333,30,0.466,30,0.658
50,1.2452,57.22,0.681,40,0.154,45,0.5568,40,0.232,40,0.411,40,0.571,40,0.826
60,1.3084,69.47,0.695,50,0.189,55,0.5899,50,0.285,50,0.47,50,0.636,50,0.863
0,0,76.33,0.709,60,0.223,65,0.6442,60,0.333,60,0.525,60,0.699,60,0.926
0,0,88.45,0.723,70,0.247,0,0,70,0.375,70,0.568,70,0.744,70,0.973
0,0,0,0,80,0.265,0,0,75,0.397,80,0.603,0,0,80,1.011
0,0,0,0,0,0,0,0,80,0.415,90,0.634,0,0,0,0
0,0,0,0,0,0,0,0,0,0,100,0.654,0,0,0,0
